t_s,phase,joint,joint_index,command,pass_index,amplitude,direction,target_endpoint_deg,stop_reason,slew_deg,boom_deg,arm_deg,bucket_deg,slew_vel_deg_s,boom_vel_deg_s,arm_vel_deg_s,bucket_vel_deg_s,segment_id,progress_vel_deg_s,progress_vel_deg_s_med,joint_angle_deg,joint_vel_deg_s,forward_vel_deg_s,rate_per_command,source_segment_id,angle_bin_deg
828.8906,sweep,boom,1,-0.6,2,0.6,-1,,,11.009746,-26.76001,29.276539,-117.46743,-0.236105,-12.400104,-0.385154,0.088374,78,12.400104,10.981354,-26.76001,-12.400104,12.400104,20.66684,78,-26.0
828.911392,sweep,boom,1,-0.6,2,0.6,-1,,,11.015906,-26.923485,29.283478,-117.458977,0.296312,-7.862457,0.333762,0.40669,78,7.862457,10.981354,-26.923485,-7.862457,7.862457,13.104095000000001,78,-26.0
828.932104,sweep,boom,1,-0.6,2,0.6,-1,,,11.015578,-27.1001,29.297466,-117.450928,-0.015829,-8.527114,0.675363,0.388465,78,8.527114,10.981354,-27.1001,-8.527114,8.527114,14.211856666666666,78,-28.0
828.952856,sweep,boom,1,-0.6,2,0.6,-1,,,11.030154,-27.327982,29.30196,-117.487045,0.70238,-10.981354,0.216573,-1.740481,78,10.981354,10.706034,-27.327982,-10.981354,10.981354,18.30225666666667,78,-28.0
828.973606,sweep,boom,1,-0.6,2,0.6,-1,,,11.034225,-27.575043,29.274504,-117.506065,0.196192,-11.907114,-1.323305,-0.916438,78,11.907114,9.84964,-27.575043,-11.907114,11.907114,19.845190000000002,78,-28.0
828.994317,sweep,boom,1,-0.6,2,0.6,-1,,,11.036205,-27.796791,29.281115,-117.527481,0.095631,-10.706034,0.319209,-1.034132,78,10.706034,9.84964,-27.796791,-10.706034,10.706034,17.843390000000003,78,-28.0
829.015144,sweep,boom,1,-0.6,2,0.6,-1,,,11.032394,-27.983393,29.280638,-117.520103,-0.182997,-8.959656,-0.022957,0.354188,78,8.959656,10.706034,-27.983393,-8.959656,8.959656,14.932760000000002,78,-28.0
829.035854,sweep,boom,1,-0.6,2,0.6,-1,,,11.043541,-28.187384,29.283983,-117.505554,0.538224,-9.84964,0.161599,0.702462,78,9.84964,10.870278,-28.187384,-9.84964,9.84964,16.41606666666667,78,-28.0
829.056609,sweep,boom,1,-0.6,2,0.6,-1,,,11.05395,-28.382999,29.291142,-117.528534,0.501544,-9.425348,0.344894,-1.107083,78,9.425348,10.706034,-28.382999,-9.425348,9.425348,15.708913333333333,78,-28.0
829.077315,sweep,boom,1,-0.6,2,0.6,-1,,,11.030673,-28.637178,29.286087,-117.566902,-1.12413,-12.275055,-0.244089,-1.8531,78,12.275055,9.84964,-28.637178,-12.275055,12.275055,20.458425000000002,78,-28.0
829.098079,sweep,boom,1,-0.6,2,0.6,-1,,,11.036328,-28.862862,29.275829,-117.575386,0.272399,-10.870278,-0.494133,-0.408598,78,10.870278,9.84964,-28.862862,-10.870278,10.870278,18.117130000000003,78,-28.0
829.11881,sweep,boom,1,-0.6,2,0.6,-1,,,11.041752,-29.090443,29.275911,-117.567017,0.261588,-10.977471,0.003953,0.403913,78,10.977471,10.870278,-29.090443,-10.977471,10.977471,18.295785,78,-30.0
829.139523,sweep,boom,1,-0.6,2,0.6,-1,,,11.050972,-29.263521,29.296715,-117.566711,0.445143,-8.355495,1.004374,0.014508,78,8.355495,10.870278,-29.263521,-8.355495,8.355495,13.925825,78,-30.0
829.16023,sweep,boom,1,-0.6,2,0.6,-1,,,11.040385,-29.4172,29.294283,-117.553764,-0.511275,-7.421729,-0.117428,0.625404,78,7.421729,10.870278,-29.4172,-7.421729,7.421729,12.369548333333334,78,-30.0
829.181014,sweep,boom,1,-0.6,2,0.6,-1,,,11.037421,-29.695271,29.285076,-117.590538,-0.142627,-13.379311,-0.442997,-1.769361,78,13.379311,10.856547,-29.695271,-13.379311,13.379311,22.298851666666668,78,-30.0
829.201727,sweep,boom,1,-0.6,2,0.6,-1,,,11.071231,-29.971647,29.284666,-117.619209,1.632254,-13.342938,-0.019785,-1.384284,78,13.342938,10.142621,-29.971647,-13.342938,13.342938,22.23823,78,-30.0
829.222468,sweep,boom,1,-0.6,2,0.6,-1,,,11.060986,-30.196825,29.280638,-117.622177,-0.493958,-10.856547,-0.19429,-0.142919,78,10.856547,10.142621,-30.196825,-10.856547,10.856547,18.094245,78,-30.0
829.24318,sweep,boom,1,-0.6,2,0.6,-1,,,11.069045,-30.364725,29.281361,-117.604401,0.389123,-8.106289,0.034955,0.858049,78,8.106289,10.856547,-30.364725,-8.106289,8.106289,13.510481666666667,78,-30.0
829.263891,sweep,boom,1,-0.6,2,0.6,-1,,,11.070192,-30.535179,29.28688,-117.591194,0.055404,-8.23015,0.266467,0.637807,78,8.23015,10.856547,-30.535179,-8.23015,8.23015,13.716916666666668,78,-30.0
829.284618,sweep,boom,1,-0.6,2,0.6,-1,,,11.079317,-30.745398,29.307999,-117.624733,0.440267,-10.142621,1.018942,-1.618048,78,10.142621,10.142621,-30.745398,-10.142621,10.142621,16.904368333333334,78,-30.0
829.305343,sweep,boom,1,-0.6,2,0.6,-1,,,11.056491,-30.999783,29.303135,-117.666679,-1.101402,-12.274269,-0.234649,-2.02418,78,12.274269,8.979532,-30.999783,-12.274269,12.274269,20.457115,78,-30.0
829.326177,sweep,boom,1,-0.6,2,0.6,-1,,,11.063977,-31.317932,29.282207,-117.674095,0.359308,-15.270586,-1.004488,-0.35603,78,15.270586,8.979532,-31.317932,-15.270586,15.270586,25.450976666666666,78,-32.0
829.34689,sweep,boom,1,-0.6,2,0.6,-1,,,11.068485,-31.503931,29.282454,-117.670876,0.21763,-8.979532,0.011871,0.155638,78,8.979532,10.142621,-31.503931,-8.979532,8.979532,14.965886666666668,78,-32.0
829.367713,sweep,boom,1,-0.6,2,0.6,-1,,,11.065753,-31.685259,29.301907,-117.660713,-0.131214,-8.708652,0.934242,0.488115,78,8.708652,11.374344,-31.685259,-8.708652,8.708652,14.514420000000001,78,-32.0
829.388422,sweep,boom,1,-0.6,2,0.6,-1,,,11.066285,-31.856642,29.304474,-117.659592,0.025724,-8.275246,0.124003,0.054087,78,8.275246,11.374344,-31.856642,-8.275246,8.275246,13.792076666666667,78,-32.0
829.40924,sweep,boom,1,-0.6,2,0.6,-1,,,11.064919,-32.093433,29.292385,-117.682457,-0.065619,-11.374344,-0.580725,-1.098457,78,11.374344,11.225266,-32.093433,-11.374344,11.374344,18.957240000000002,78,-32.0
829.429949,sweep,boom,1,-0.6,2,0.6,-1,,,11.102732,-32.355793,29.284721,-117.697769,1.825881,-12.669026,-0.370057,-0.739455,78,12.669026,10.710058,-32.355793,-12.669026,12.669026,21.115043333333336,78,-32.0
829.450792,sweep,boom,1,-0.6,2,0.6,-1,,,11.09041,-32.593975,29.278124,-117.701859,-0.591182,-11.427765,-0.316564,-0.195968,78,11.427765,11.225266,-32.593975,-11.427765,11.427765,19.046275,78,-32.0
829.4715,sweep,boom,1,-0.6,2,0.6,-1,,,11.109548,-32.826435,29.282959,-117.686028,0.92417,-11.225266,0.233516,0.764535,78,11.225266,11.374344,-32.826435,-11.225266,11.225266,18.708776666666665,78,-32.0
829.492233,sweep,boom,1,-0.6,2,0.6,-1,,,11.109439,-32.990414,29.29748,-117.679825,-0.005271,-7.909183,0.700388,0.299131,78,7.909183,11.374344,-32.990414,-7.909183,7.909183,13.181971666666666,78,-32.0
829.512935,sweep,boom,1,-0.6,2,0.6,-1,,,11.102376,-33.212135,29.302794,-117.69635,-0.341143,-10.710058,0.256682,-0.798421,78,10.710058,11.225266,-33.212135,-10.710058,10.710058,17.85009666666667,78,-34.0
829.533643,sweep,boom,1,-0.6,2,0.6,-1,,,11.109247,-33.484688,29.302179,-117.740448,0.331806,-13.161422,-0.029684,-2.129364,78,13.161422,10.710058,-33.484688,-13.161422,13.161422,21.935703333333333,78,-34.0
829.554457,sweep,boom,1,-0.6,2,0.6,-1,,,11.098429,-33.739426,29.288656,-117.751892,-0.519824,-12.239504,-0.649781,-0.550016,78,12.239504,10.710058,-33.739426,-12.239504,12.239504,20.399173333333334,78,-34.0
829.575166,sweep,boom,1,-0.6,2,0.6,-1,,,11.098019,-33.940559,29.299297,-117.760132,-0.019788,-9.712072,0.513835,-0.397744,78,9.712072,10.710058,-33.940559,-9.712072,9.712072,16.186786666666666,78,-34.0
829.595888,sweep,boom,1,-0.6,2,0.6,-1,,,11.112677,-34.150055,29.323051,-117.746048,0.707372,-10.110211,1.14643,0.679684,78,10.110211,10.710058,-34.150055,-10.110211,10.110211,16.85035166666667,78,-34.0
829.616601,sweep,boom,1,-0.6,2,0.6,-1,,,11.125134,-34.358021,29.328161,-117.773422,0.601436,-10.039768,0.246642,-1.321577,78,10.039768,10.280182,-34.358021,-10.039768,10.039768,16.732946666666667,78,-34.0
829.637312,sweep,boom,1,-0.6,2,0.6,-1,,,11.140038,-34.632622,29.304379,-117.792641,0.719609,-13.259008,-1.14834,-0.928038,78,13.259008,10.110211,-34.632622,-13.259008,13.259008,22.098346666666668,78,-34.0
829.658096,sweep,boom,1,-0.6,2,0.6,-1,,,11.105231,-34.909,29.287029,-117.814484,-1.674785,-13.298367,-0.834763,-1.051013,78,13.298367,10.110211,-34.909,-13.298367,13.298367,22.163945000000002,78,-34.0
829.678814,sweep,boom,1,-0.6,2,0.6,-1,,,11.110682,-35.12199,29.27673,-117.80658,0.26307,-10.280182,-0.49713,0.381749,78,10.280182,10.280182,-35.12199,-10.280182,10.280182,17.133636666666668,78,-36.0
829.699517,sweep,boom,1,-0.6,2,0.6,-1,,,11.114999,-35.295288,29.295841,-117.802628,0.208492,-8.370044,0.92304,0.190678,78,8.370044,11.992283,-35.295288,-8.370044,8.370044,13.950073333333334,78,-36.0
829.720429,sweep,boom,1,-0.6,2,0.6,-1,,,11.119985,-35.468678,29.30621,-117.793793,0.238449,-8.292143,0.495843,0.422675,78,8.292143,11.992283,-35.468678,-8.292143,8.292143,13.820238333333332,78,-36.0
829.741131,sweep,boom,1,-0.6,2,0.6,-1,,,11.122375,-35.768784,29.306374,-117.824089,0.115464,-14.495003,0.007918,-1.463422,78,14.495003,10.280182,-35.768784,-14.495003,14.495003,24.158338333333337,78,-36.0
829.761891,sweep,boom,1,-0.6,2,0.6,-1,,,11.128659,-36.050858,29.287331,-117.84465,0.302698,-13.587859,-0.917307,-0.99035,78,13.587859,10.115907,-36.050858,-13.587859,13.587859,22.64643166666667,78,-36.0
829.782585,sweep,boom,1,-0.6,2,0.6,-1,,,11.132621,-36.299026,29.27796,-117.856819,0.191433,-11.992283,-0.452838,-0.588161,78,11.992283,10.115907,-36.299026,-11.992283,11.992283,19.987138333333334,78,-36.0
829.803362,sweep,boom,1,-0.6,2,0.6,-1,,,11.13818,-36.509205,29.2808,-117.841072,0.267592,-10.115907,0.136755,0.758068,78,10.115907,11.992283,-36.509205,-10.115907,10.115907,16.859845,78,-36.0
829.824049,sweep,boom,1,-0.6,2,0.6,-1,,,11.150229,-36.700012,29.303272,-117.824661,0.582397,-9.223272,1.086217,0.793038,78,9.223272,11.992283,-36.700012,-9.223272,9.223272,15.37212,78,-36.0
829.844831,sweep,boom,1,-0.6,2,0.6,-1,,,11.156786,-36.876339,29.303928,-117.855728,0.315514,-8.484695,0.031551,-1.494747,78,8.484695,11.192383,-36.876339,-8.484695,8.484695,14.141158333333335,78,-36.0
829.865542,sweep,boom,1,-0.6,2,0.6,-1,,,11.146991,-37.223011,29.293983,-117.903221,-0.472923,-16.738985,-0.480179,-2.293382,78,16.738985,10.115907,-37.223011,-16.738985,16.738985,27.898308333333333,78,-38.0
829.886249,sweep,boom,1,-0.6,2,0.6,-1,,,11.139341,-37.475155,29.28199,-117.921432,-0.369418,-12.176268,-0.579194,-0.879346,78,12.176268,10.115907,-37.475155,-12.176268,12.176268,20.29378,78,-38.0
829.906947,sweep,boom,1,-0.6,2,0.6,-1,,,11.139464,-37.70681,29.279217,-117.911774,0.00594,-11.192383,-0.133981,0.466624,78,11.192383,11.192383,-37.70681,-11.192383,11.192383,18.653971666666667,78,-38.0
829.927634,sweep,boom,1,-0.6,2,0.6,-1,,,11.1493,-37.872974,29.3011,-117.906624,0.475416,-8.031886,1.0578,0.248933,78,8.031886,11.875919,-37.872974,-8.031886,8.031886,13.386476666666667,78,-38.0
829.948371,sweep,boom,1,-0.6,2,0.6,-1,,,11.158875,-38.07206,29.33256,-117.905289,0.461788,-9.600709,1.517115,0.064558,78,9.600709,11.875919,-38.07206,-9.600709,9.600709,16.001181666666668,78,-38.0
829.969062,sweep,boom,1,-0.6,2,0.6,-1,,,11.165515,-38.317783,29.323845,-117.934494,0.320864,-11.875919,-0.421216,-1.411536,78,11.875919,11.192383,-38.317783,-11.875919,11.875919,19.793198333333333,78,-38.0
829.989855,sweep,boom,1,-0.6,2,0.6,-1,,,11.17117,-38.593502,29.295034,-117.963043,0.271995,-13.260743,-1.385598,-1.373115,78,13.260743,11.192383,-38.593502,-13.260743,13.260743,22.101238333333335,78,-38.0
830.010554,sweep,boom,1,-0.6,2,0.6,-1,,,11.185172,-38.90033,29.287836,-117.969193,0.676448,-14.823122,-0.347793,-0.296977,78,14.823122,11.286152,-38.90033,-14.823122,14.823122,24.705203333333333,78,-38.0
830.031252,sweep,boom,1,-0.6,2,0.6,-1,,,11.185418,-39.09119,29.289133,-117.96154,0.011879,-9.220962,0.062696,0.369578,78,9.220962,11.875919,-39.09119,-9.220962,9.220962,15.36827,78,-40.0
830.051943,sweep,boom,1,-0.6,2,0.6,-1,,,11.205266,-39.268723,29.317629,-117.944298,0.959294,-8.580172,1.377211,0.833193,78,8.580172,11.875919,-39.268723,-8.580172,8.580172,14.300286666666667,78,-40.0
830.072629,sweep,boom,1,-0.6,2,0.6,-1,,,11.197671,-39.502193,29.329336,-117.971031,-0.367158,-11.286152,0.565925,-1.292318,78,11.286152,11.477435,-39.502193,-11.286152,11.286152,18.810253333333332,78,-40.0
830.093337,sweep,boom,1,-0.6,2,0.6,-1,,,11.195403,-39.802681,29.317165,-118.015305,-0.109513,-14.511764,-0.587807,-2.138138,78,14.511764,11.286152,-39.802681,-14.511764,14.511764,24.186273333333332,78,-40.0
830.11404,sweep,boom,1,-0.6,2,0.6,-1,,,11.19065,-40.060944,29.295813,-118.028816,-0.22961,-12.474145,-1.031265,-0.65254,78,12.474145,11.286152,-40.060944,-12.474145,12.474145,20.790241666666667,78,-40.0
830.134831,sweep,boom,1,-0.6,2,0.6,-1,,,11.187426,-40.283211,29.296169,-118.022125,-0.155058,-10.690435,0.017083,0.321942,78,10.690435,11.477435,-40.283211,-10.690435,10.690435,17.81739166666667,78,-40.0
830.155543,sweep,boom,1,-0.6,2,0.6,-1,,,11.199215,-40.520927,29.31797,-117.995651,0.569189,-11.477435,1.052637,1.278202,78,11.477435,12.001998,-40.520927,-11.477435,11.477435,19.129058333333333,78,-40.0
830.176233,sweep,boom,1,-0.6,2,0.6,-1,,,11.200185,-40.736816,29.339718,-118.007439,0.046875,-10.434059,1.051064,-0.569767,78,10.434059,12.001998,-40.736816,-10.434059,10.434059,17.390098333333334,78,-40.0
830.196927,sweep,boom,1,-0.6,2,0.6,-1,,,11.214541,-41.024532,29.335428,-118.048805,0.693788,-13.903488,-0.207278,-1.998849,78,13.903488,11.477435,-41.024532,-13.903488,13.903488,23.17248,78,-42.0
830.217679,sweep,boom,1,-0.6,2,0.6,-1,,,11.219172,-41.287918,29.312916,-118.07444,0.223167,-12.692891,-1.084896,-1.235649,78,12.692891,10.982348,-41.287918,-12.692891,12.692891,21.154818333333335,78,-42.0
830.238369,sweep,boom,1,-0.6,2,0.6,-1,,,11.201414,-41.536251,29.301714,-118.069733,-0.858276,-12.001998,-0.541374,0.227773,78,12.001998,11.477435,-41.536251,-12.001998,12.001998,20.003330000000002,78,-42.0
830.259057,sweep,boom,1,-0.6,2,0.6,-1,,,11.204843,-41.760387,29.312712,-118.055756,0.165738,-10.834372,0.53155,0.675497,78,10.834372,12.001998,-41.760387,-10.834372,10.834372,18.057286666666666,78,-42.0
830.279744,sweep,boom,1,-0.6,2,0.6,-1,,,11.207807,-41.933098,29.342997,-118.055153,0.143287,-8.348288,1.463905,0.029054,78,8.348288,12.001998,-41.933098,-8.348288,8.348288,13.913813333333334,78,-42.0
830.300461,sweep,boom,1,-0.6,2,0.6,-1,,,11.208108,-42.16061,29.346712,-118.094345,0.014507,-10.982348,0.179357,-1.891826,78,10.982348,10.982348,-42.16061,-10.982348,10.982348,18.303913333333334,78,-42.0
830.321187,sweep,boom,1,-0.6,2,0.6,-1,,,11.237205,-42.528088,29.328953,-118.127815,1.403852,-17.730061,-0.856811,-1.61476,78,17.730061,10.982348,-42.528088,-17.730061,17.730061,29.550101666666666,78,-42.0
830.341878,sweep,boom,1,-0.6,2,0.6,-1,,,11.244785,-42.800629,29.308395,-118.129219,0.366412,-13.171681,-0.993603,-0.068001,78,13.171681,10.982348,-42.800629,-13.171681,13.171681,21.952801666666666,78,-42.0
830.362559,sweep,boom,1,-0.6,2,0.6,-1,,,11.230619,-43.019329,29.312506,-118.128159,-0.684967,-10.575041,0.198819,0.051521,78,10.575041,11.708109,-43.019329,-10.575041,10.575041,17.625068333333335,78,-44.0
830.38326,sweep,boom,1,-0.6,2,0.6,-1,,,11.250455,-43.206585,29.345905,-118.105278,0.958205,-9.046198,1.613507,1.105368,78,9.046198,13.171681,-43.206585,-9.046198,9.046198,15.076996666666668,78,-44.0
830.403947,sweep,boom,1,-0.6,2,0.6,-1,,,11.254457,-43.448799,29.370071,-118.094894,0.193473,-11.708109,1.168104,0.501842,78,11.708109,13.171681,-43.448799,-11.708109,11.708109,19.513515,78,-44.0
830.424667,sweep,boom,1,-0.6,2,0.6,-1,,,11.262927,-43.740883,29.356903,-118.146393,0.408751,-14.096622,-0.635541,-2.485468,78,14.096622,11.708109,-43.740883,-14.096622,14.096622,23.49437,78,-44.0
830.44547,sweep,boom,1,-0.6,2,0.6,-1,,,11.267038,-44.03233,29.337233,-118.184669,0.197655,-14.00988,-0.945593,-1.839966,78,14.00988,11.708109,-44.03233,-14.00988,14.00988,23.349800000000002,78,-44.0
830.466156,sweep,boom,1,-0.6,2,0.6,-1,,,11.244554,-44.337322,29.325443,-118.178551,-1.086945,-14.743752,-0.569887,0.295839,78,14.743752,12.588459,-44.337322,-14.743752,14.743752,24.572920000000003,78,-44.0
830.486844,sweep,boom,1,-0.6,2,0.6,-1,,,11.255113,-44.525906,29.342724,-118.167618,0.510414,-9.115486,0.835284,0.528243,78,9.115486,12.62689,-44.525906,-9.115486,9.115486,15.192476666666668,78,-44.0
830.507538,sweep,boom,1,-0.6,2,0.6,-1,,,11.272366,-44.733421,29.371765,-118.174179,0.833729,-10.027847,1.40341,-0.316856,78,10.027847,13.784519,-44.733421,-10.027847,10.027847,16.713078333333332,78,-44.0
830.528253,sweep,boom,1,-0.6,2,0.6,-1,,,11.28063,-44.994183,29.373186,-118.204651,0.398974,-12.588459,0.068584,-1.471258,78,12.588459,12.62689,-44.994183,-12.588459,12.588459,20.980765,78,-44.0
830.548943,sweep,boom,1,-0.6,2,0.6,-1,,,11.29272,-45.312523,29.342764,-118.215706,0.584306,-15.386067,-1.470339,-0.534128,78,15.386067,12.588459,-45.312523,-15.386067,15.386067,25.643445000000003,78,-46.0
830.569663,sweep,boom,1,-0.6,2,0.6,-1,,,11.301531,-45.574146,29.316795,-118.2201,0.425248,-12.62689,-1.253327,-0.212294,78,12.62689,12.588459,-45.574146,-12.62689,12.62689,21.044816666666666,78,-46.0
830.590368,sweep,boom,1,-0.6,2,0.6,-1,,,11.312172,-45.85957,29.347122,-118.223343,0.513934,-13.784519,1.464613,-0.156357,78,13.784519,12.62689,-45.85957,-13.784519,13.784519,22.974198333333334,78,-46.0
830.611124,sweep,boom,1,-0.6,2,0.6,-1,,,11.31571,-46.075756,29.38343,-118.206543,0.170468,-10.416308,1.749434,0.809558,78,10.416308,13.321793,-46.075756,-10.416308,10.416308,17.360513333333337,78,-46.0
830.63182,sweep,boom,1,-0.6,2,0.6,-1,,,11.325996,-46.311302,29.390221,-118.214951,0.497012,-11.381105,0.328041,-0.406586,78,11.381105,13.321793,-46.311302,-11.381105,11.381105,18.968508333333332,78,-46.0
830.65254,sweep,boom,1,-0.6,2,0.6,-1,,,11.326994,-46.60701,29.366957,-118.259102,0.048128,-14.271648,-1.122771,-2.130825,78,14.271648,12.62689,-46.60701,-14.271648,14.271648,23.786080000000002,78,-46.0
830.673224,sweep,boom,1,-0.6,2,0.6,-1,,,11.347266,-46.899971,29.333708,-118.284416,0.980044,-14.163082,-1.60743,-1.223734,78,14.163082,13.321793,-46.899971,-14.163082,14.163082,23.605136666666667,78,-46.0
830.693919,sweep,boom,1,-0.6,2,0.6,-1,,,11.339015,-47.175663,29.329842,-118.273323,-0.39869,-13.321793,-0.186803,0.535987,78,13.321793,13.321793,-47.175663,-13.321793,13.321793,22.202988333333334,78,-48.0
830.7146,sweep,boom,1,-0.6,2,0.6,-1,,,11.344083,-47.391182,29.345428,-118.252808,0.245048,-10.420813,0.753638,0.992081,78,10.420813,14.163082,-47.391182,-10.420813,10.420813,17.368021666666667,78,-48.0
830.735381,sweep,boom,1,-0.6,2,0.6,-1,,,11.342171,-47.588684,29.371546,-118.252045,-0.09203,-9.50406,1.256866,0.036812,78,9.50406,14.163082,-47.588684,-9.50406,9.50406,15.840100000000001,78,-48.0
830.756077,sweep,boom,1,-0.6,2,0.6,-1,,,11.356104,-47.938187,29.371696,-118.305328,0.673264,-16.887705,0.007261,-2.574905,78,16.887705,13.321793,-47.938187,-16.887705,16.887705,28.146175000000003,78,-48.0
830.776808,sweep,boom,1,-0.6,2,0.6,-1,,,11.367798,-48.256088,29.34491,-118.319603,0.564063,-15.33513,-1.292205,-0.688605,78,15.33513,12.506862,-48.256088,-15.33513,15.33513,25.55855,78,-48.0
830.79751,sweep,boom,1,-0.6,2,0.6,-1,,,11.367634,-48.550838,29.322643,-118.31794,-0.007918,-14.237487,-1.075548,0.080501,78,14.237487,12.506862,-48.550838,-14.237487,14.237487,23.729145,78,-48.0
830.818322,sweep,boom,1,-0.6,2,0.6,-1,,,11.3924,-48.776196,29.336206,-118.296387,1.190059,-10.828679,0.651808,1.035804,78,10.828679,14.237487,-48.776196,-10.828679,10.828679,18.047798333333333,78,-48.0
830.839017,sweep,boom,1,-0.6,2,0.6,-1,,,11.394981,-48.978203,29.369143,-118.278572,0.124746,-9.760545,1.591336,0.860681,78,9.760545,14.237487,-48.978203,-9.760545,9.760545,16.267575,78,-48.0
830.859816,sweep,boom,1,-0.6,2,0.6,-1,,,11.396484,-49.238312,29.386545,-118.31488,0.072252,-12.506862,0.836812,-1.745876,78,12.506862,14.237487,-49.238312,-12.506862,12.506862,20.84477,78,-50.0
830.880522,sweep,boom,1,-0.6,2,0.6,-1,,,11.396703,-49.635391,29.35219,-118.352135,0.010555,-19.176201,-1.659149,-1.799006,78,19.176201,14.237487,-49.635391,-19.176201,19.176201,31.960335,78,-50.0
830.901277,sweep,boom,1,-0.6,2,0.6,-1,,,11.402345,-49.952873,29.33618,-118.365463,0.271822,-15.296404,-0.771369,-0.642369,78,15.296404,12.506862,-49.952873,-15.296404,15.296404,25.494006666666667,78,-50.0
830.921971,sweep,boom,1,-0.6,2,0.6,-1,,,11.414844,-50.205112,29.341631,-118.366226,0.603995,-12.188811,0.263381,-0.036966,78,12.188811,12.506862,-50.205112,-12.188811,12.188811,20.314685,78,-50.0
830.942751,sweep,boom,1,-0.6,2,0.6,-1,,,11.483842,-51.052643,28.999683,-117.778,3.32049,-40.786617,-16.455854,28.307987,78,40.786617,12.506862,-51.052643,-40.786617,40.786617,67.977695,78,-52.0
830.963436,sweep,boom,1,-0.6,2,0.6,-1,,,11.485632,-52.341717,30.220417,-118.238914,0.086511,-62.318314,59.014397,-22.282204,78,62.318314,12.505628,-52.341717,-62.318314,62.318314,103.86385666666668,78,-52.0
830.984225,sweep,boom,1,-0.6,2,0.6,-1,,,11.224787,-52.601688,29.715979,-117.877449,-12.547682,-12.505628,-24.265423,17.388018,78,12.505628,12.188811,-52.601688,-12.505628,12.505628,20.842713333333332,78,-52.0
831.191461,sweep,boom,1,-0.6,2,0.6,-1,,,11.674268,-51.114239,29.131479,-117.497719,4.096216,16.525522,7.461414,0.795735,78,-16.525522,7.590851,-51.114239,16.525522,-16.525522,-27.542536666666667,78,-52.0
831.212174,sweep,boom,1,-0.6,2,0.6,-1,,,11.757091,-50.75087,29.288151,-117.495117,3.998751,17.543587,7.564188,0.125311,78,-17.543587,7.590851,-50.75087,17.543587,-17.543587,-29.239311666666666,78,-50.0
831.336549,sweep,boom,1,-0.6,2,0.6,-1,,,11.159435,-50.953442,29.106344,-118.082474,-9.322887,13.344163,5.529418,3.583491,78,-13.344163,4.697582,-50.953442,13.344163,-13.344163,-22.24027166666667,78,-50.0
831.357241,sweep,boom,1,-0.6,2,0.6,-1,,,11.024212,-50.702118,29.235161,-118.059502,-6.535079,12.14591,6.225456,1.110415,78,-12.14591,4.697582,-50.702118,12.14591,-12.14591,-20.243183333333334,78,-50.0
831.481622,sweep,boom,1,-0.6,2,0.6,-1,,,11.872111,-50.775158,29.1744,-118.272591,1.980178,7.958994,4.34451,3.061355,78,-7.958994,4.229011,-50.775158,7.958994,-7.958994,-13.26499,78,-50.0
831.502327,sweep,boom,1,-0.6,2,0.6,-1,,,11.816035,-50.652542,29.231583,-118.25779,-2.7083,5.921973,2.76174,0.714516,78,-5.921973,1.765275,-50.652542,5.921973,-5.921973,-9.869955000000001,78,-50.0
831.605867,sweep,boom,1,-0.6,2,0.6,-1,,,11.014895,-50.747715,29.158787,-118.422935,-5.321597,5.568991,1.386984,1.946252,78,-5.568991,1.68982,-50.747715,5.568991,-5.568991,-9.281651666666667,78,-50.0
831.626553,sweep,boom,1,-0.6,2,0.6,-1,,,11.052857,-50.650726,29.222704,-118.392159,1.835122,4.688509,3.089794,1.487776,78,-4.688509,1.765275,-50.650726,4.688509,-4.688509,-7.814181666666666,78,-50.0
